model_id,candidate_rank,roles,orders,quantity,unit,split,evaluation_scope,effect_groups,reduction_comparisons,condition,mse,rmse,mae,max_abs,observation_count,mean_bias,mean_mse,centered_mse,centered_rmse,centered_r2,spatial_correlation,normalized_rmse,target_mean,target_variance,relative_rmse,baseline_mse,mse_nm2_s2,rmse_nm_s,mae_nm_s,max_abs_nm_s,r2,bias_nm_s,relative_rmse_vs_test_mean,relative_bias_vs_test_mean,centered_spatial_rmse_nm_s,centered_spatial_r2,constant_train_mean_rmse_nm_s,rmse_improvement_vs_constant_train_mean,target_range_nm_s,prediction_range_nm_s,range_capture_fraction,weight,refit_score,effective_roles,effect_scopes,response_structure,regularization,common_total_order,within_total_order,max_effect_coefficient,boundary_parameters,case,selected_model
"cvd:aib_qss:AIB:no_desorption:bulk_as_surface:A=idn_2,I=adn_2,B=n2",37,"{'A': 'idn_2', 'I': 'adn_2', 'B': 'n2'}",{},deposition_rate,nm/s,condition_cv,inner_selection,"{'A': ['idn_2'], 'B': ['n2'], 'I': ['adn_2']}","[{'effects': {'AB': ['idn_2', 'n2']}, 'condition': 1, 'weight': 1.0, 'mse_increase': 6.289809168294469e-14, 'mean_mse_increase': 6.448791153856881e-14, 'centered_mse_increase': -1.5897266819999215e-15}]",1,0.0003910093675252818,0.019773956799924535,0.01946586427665809,0.032588987639074474,49.0,0.01946586427665809,0.00037891987203727363,1.208949548800806e-05,0.0034769951809008968,-28.363594636540153,-0.19803114038663175,nan,0.10921737265306122,4.1171714967634963e-07,0.18105138696879555,8.712355577955682e-05,0.0003910093675252818,0.019773956799924535,0.01946586427665809,0.032588987639074474,-948.7038630347407,0.01946586427665809,0.18105138696879555,0.17823047564505287,0.0034769951809008968,-28.363594636540153,0.009333999988191387,-1.1184869107500457,0.0033476649999999997,0.014899366930504879,4.450674404549106,1.0,0.003243357403681676,"{'A': 'idn_2', 'I': 'adn_2', 'B': 'n2'}","{'A': ['aib_qss'], 'B': ['aib_qss'], 'I': ['aib_qss']}",surface_qss,0.0,nan,nan,10000000000.0,"['conversion_ratio', 'inhibition_ratio']",,
"cvd:aib_qss:AIB:no_desorption:bulk_as_surface:A=idn_2,I=adn_2,B=n2",37,"{'A': 'idn_2', 'I': 'adn_2', 'B': 'n2'}",{},deposition_rate,nm/s,condition_cv,inner_selection,"{'A': ['idn_2'], 'B': ['n2'], 'I': ['adn_2']}","[{'effects': {'AB': ['idn_2', 'n2']}, 'condition': 2, 'weight': 1.0, 'mse_increase': -8.329361506076438e-14, 'mean_mse_increase': -8.240879766779896e-14, 'centered_mse_increase': -8.845353309939845e-16}]",2,0.0007149000540928864,0.026737614966426727,0.02662373526188658,0.03582808831625642,49.0,0.02662373526188658,0.0007088232792950229,6.076774797863225e-06,0.0024651115183421672,-34.4505430572345,0.0055826885255855,nan,0.07686286373469386,1.7141556302966477e-07,0.34786129044991687,0.0027513065521508413,0.0007149000540928864,0.026737614966426727,0.02662373526188658,0.03582808831625642,-4169.566787854423,0.02662373526188658,0.34786129044991687,0.34637969453991774,0.0024651115183421672,-34.4505430572345,0.05245289841515759,0.4902547661941934,0.0019401760000000018,0.01098557475431336,5.662153719205551,1.0,0.0031419305099765296,"{'A': 'idn_2', 'I': 'adn_2', 'B': 'n2'}","{'A': ['aib_qss'], 'B': ['aib_qss'], 'I': ['aib_qss']}",surface_qss,0.0,nan,nan,11.75743265920711,['inhibition_ratio'],,
"cvd:aib_qss:AIB:no_desorption:bulk_as_surface:A=idn_2,I=adn_2,B=n2",37,"{'A': 'idn_2', 'I': 'adn_2', 'B': 'n2'}",{},deposition_rate,nm/s,condition_cv,inner_selection,"{'A': ['idn_2'], 'B': ['n2'], 'I': ['adn_2']}","[{'effects': {'AB': ['idn_2', 'n2']}, 'condition': 4, 'weight': 1.0, 'mse_increase': -5.337640052172077e-13, 'mean_mse_increase': -5.328073052202065e-13, 'centered_mse_increase': -9.570938673216824e-16}]",4,0.004728569274138245,0.06876459317220052,0.0687262010505315,0.07722084528191786,49.0,0.0687262010505315,0.0047232907108380765,5.278563300168756e-06,0.002297512415672385,-27.85137213634453,-0.3134313024022649,nan,0.07443086153061225,1.8295709733400396e-07,0.9238720573443681,0.0031019972414936927,0.004728569274138245,0.06876459317220052,0.0687262010505315,0.07722084528191786,-25844.23553905009,0.0687262010505315,0.9238720573443681,0.9233562481641501,0.002297512415672385,-27.85137213634453,0.05569557649844099,-0.23465089142448045,0.0023843499999999934,0.009558782289759399,4.008967764698734,1.0,0.0022021054644956635,"{'A': 'idn_2', 'I': 'adn_2', 'B': 'n2'}","{'A': ['aib_qss'], 'B': ['aib_qss'], 'I': ['aib_qss']}",surface_qss,0.0,nan,nan,1.485508017172775,['inhibition_ratio'],,
"cvd:aib_qss:AIB:no_desorption:bulk_as_surface:A=idn_2,I=adn_2,B=n2",37,"{'A': 'idn_2', 'I': 'adn_2', 'B': 'n2'}",{},deposition_rate,nm/s,condition_cv,inner_selection,"{'A': ['idn_2'], 'B': ['n2'], 'I': ['adn_2']}","[{'effects': {'AB': ['idn_2', 'n2']}, 'condition': 5, 'weight': 1.0, 'mse_increase': -2.409236005140869e-13, 'mean_mse_increase': -2.4091839634365897e-13, 'centered_mse_increase': 3.0241193799346658e-18}]",5,0.01282602889635304,0.11325205912632688,0.11324374908714474,0.11598682156938238,49.0,-0.11324374908714474,0.012824146707312195,1.882189040839747e-06,0.0013719289489036038,0.05353287837158782,0.24740340465902544,nan,0.20429415020408165,1.988647041010162e-06,0.5543578169673122,0.013798163113631348,0.01282602889635304,0.11325205912632688,0.11324374908714474,0.11598682156938238,-6448.625615734139,-0.11324374908714474,0.5543578169673122,-0.554317140133571,0.0013719289489036038,0.05353287837158782,0.11746558267693286,0.035870281784533296,0.005754740000000008,0.0009542016671693493,0.16581142973780708,1.0,0.0002113087279204612,"{'A': 'idn_2', 'I': 'adn_2', 'B': 'n2'}","{'A': ['aib_qss'], 'B': ['aib_qss'], 'I': ['aib_qss']}",surface_qss,0.0,nan,nan,0.08976871324473142,['inhibition_ratio'],,
"cvd:aib_qss:AIB:no_desorption:bulk_as_surface:A=n2,I=adn_2,B=idn_2",38,"{'A': 'n2', 'I': 'adn_2', 'B': 'idn_2'}",{},deposition_rate,nm/s,condition_cv,inner_selection,"{'A': ['n2'], 'B': ['idn_2'], 'I': ['adn_2']}","[{'effects': {'AB': ['idn_2', 'n2']}, 'condition': 1, 'weight': 1.0, 'mse_increase': 1.5178830414797062e-18, 'mean_mse_increase': 1.463672932855431e-18, 'centered_mse_increase': -2.202285662861181e-20}]",1,0.00039100936758817837,0.019773956801514926,0.01946586427831449,0.03258898763991433,49.0,0.01946586427831449,0.0003789198721017601,1.2089495486418355e-05,0.0034769951806722936,-28.363594632678996,-0.1980311403876988,nan,0.10921737265306122,4.1171714967634963e-07,0.18105138698335724,8.712355577955682e-05,0.00039100936758817837,0.019773956801514926,0.01946586427831449,0.03258898763991433,-948.7038631875072,0.01946586427831449,0.18105138698335724,0.17823047566021893,0.0034769951806722936,-28.363594632678996,0.009333999988191387,-1.1184869109204325,0.0033476649999999997,0.014899366929428573,4.450674404227596,1.0,0.0032433574026581487,"{'A': 'n2', 'I': 'adn_2', 'B': 'idn_2'}","{'A': ['aib_qss'], 'B': ['aib_qss'], 'I': ['aib_qss']}",surface_qss,0.0,nan,nan,1e-10,"['conversion_ratio', 'inhibition_ratio']",,
"cvd:aib_qss:AIB:no_desorption:bulk_as_surface:A=n2,I=adn_2,B=idn_2",38,"{'A': 'n2', 'I': 'adn_2', 'B': 'idn_2'}",{},deposition_rate,nm/s,condition_cv,inner_selection,"{'A': ['n2'], 'B': ['idn_2'], 'I': ['adn_2']}","[{'effects': {'AB': ['idn_2', 'n2']}, 'condition': 2, 'weight': 1.0, 'mse_increase': -7.137628162123821e-15, 'mean_mse_increase': -7.142940752769e-15, 'centered_mse_increase': 5.092362078892854e-18}]",2,0.0007149000540167304,0.026737614965002588,0.02662373526047307,0.03582808831421333,49.0,0.02662373526047307,0.000708823279219757,6.076774796973597e-06,0.0024651115181617235,-34.45054305204461,0.005582688525423207,nan,0.07686286373469386,1.7141556302966477e-07,0.3478612904313886,0.0027513065521508413,0.0007149000540167304,0.026737614965002588,0.02662373526047307,0.03582808831421333,-4169.566787410146,0.02662373526047307,0.3478612904313886,0.34637969452152767,0.0024651115181617235,-34.45054305204461,0.05245289841515759,0.49025476622134423,0.0019401760000000018,0.010985574753475752,5.662153718773834,1.0,0.0031419305093162834,"{'A': 'n2', 'I': 'adn_2', 'B': 'idn_2'}","{'A': ['aib_qss'], 'B': ['aib_qss'], 'I': ['aib_qss']}",surface_qss,0.0,nan,nan,0.08505258154439962,['inhibition_ratio'],,
"cvd:aib_qss:AIB:no_desorption:bulk_as_surface:A=n2,I=adn_2,B=idn_2",38,"{'A': 'n2', 'I': 'adn_2', 'B': 'idn_2'}",{},deposition_rate,nm/s,condition_cv,inner_selection,"{'A': ['n2'], 'B': ['idn_2'], 'I': ['adn_2']}","[{'effects': {'AB': ['idn_2', 'n2']}, 'condition': 4, 'weight': 1.0, 'mse_increase': -3.643075424664133e-13, 'mean_mse_increase': -3.6409156939365417e-13, 'centered_mse_increase': -2.1712503756737833e-16}]",4,0.004728569273968789,0.06876459317096836,0.06872620104930405,0.0772208452801467,49.0,0.06872620104930405,0.004723290710669361,5.278563299428787e-06,0.002297512415511348,-27.851372132300035,-0.31343130240162215,nan,0.07443086153061225,1.8295709733400396e-07,0.9238720573278137,0.0031019972414936927,0.004728569273968789,0.06876459317096836,0.06872620104930405,0.0772208452801467,-25844.23553812388,0.06872620104930405,0.9238720573278137,0.9233562481476589,0.002297512415511348,-27.851372132300035,0.05569557649844099,-0.23465089140235745,0.0023843499999999934,0.009558782289021378,4.008967764389206,1.0,0.0022021054643756575,"{'A': 'n2', 'I': 'adn_2', 'B': 'idn_2'}","{'A': ['aib_qss'], 'B': ['aib_qss'], 'I': ['aib_qss']}",surface_qss,0.0,nan,nan,0.6731703824144982,['inhibition_ratio'],,
"cvd:aib_qss:AIB:no_desorption:bulk_as_surface:A=n2,I=adn_2,B=idn_2",38,"{'A': 'n2', 'I': 'adn_2', 'B': 'idn_2'}",{},deposition_rate,nm/s,condition_cv,inner_selection,"{'A': ['n2'], 'B': ['idn_2'], 'I': ['adn_2']}","[{'effects': {'AB': ['idn_2', 'n2']}, 'condition': 5, 'weight': 1.0, 'mse_increase': -2.7339450148211597e-12, 'mean_mse_increase': -2.7339710356732994e-12, 'centered_mse_increase': 2.744852617224923e-17}]",5,0.012826028898846062,0.1132520591373334,0.1132437490981522,0.11598682158029873,49.0,-0.1132437490981522,0.012824146709805247,1.8821890408153226e-06,0.0013719289488947023,0.053532878383869775,0.2474034046205466,nan,0.20429415020408165,1.988647041010162e-06,0.554357817021188,0.013798163113631348,0.012826028898846062,0.1132520591373334,0.1132437490981522,0.11598682158029873,-6448.625616987766,-0.1132437490981522,0.554357817021188,-0.5543171401874515,0.0013719289488947023,0.053532878383869775,0.11746558267693286,0.03587028169083338,0.005754740000000008,0.0009542016680868931,0.16581142989724848,1.0,0.0002113087279575201,"{'A': 'n2', 'I': 'adn_2', 'B': 'idn_2'}","{'A': ['aib_qss'], 'B': ['aib_qss'], 'I': ['aib_qss']}",surface_qss,0.0,nan,nan,11.139738599948023,['inhibition_ratio'],,
cvd:aib_qss:baseline:full:not_applicable:none,39,"{'A': None, 'I': None, 'B': None}",{},deposition_rate,nm/s,condition_cv,inner_selection,{},[],1,8.712355577955682e-05,0.009333999988191387,0.009311919170068031,0.011358217823129249,49.0,0.009311919170068031,8.671183862988048e-05,4.117171496763495e-07,0.000641651891352585,2.220446049250313e-16,4.413922302108884e-16,nan,0.10921737265306122,4.1171714967634963e-07,0.08546259410434341,8.712355577955682e-05,8.712355577955682e-05,0.009333999988191387,0.009311919170068031,0.011358217823129249,-210.61021795678062,0.009311919170068031,0.08546259410434341,0.0852604209739432,0.000641651891352585,2.220446049250313e-16,0.009333999988191387,0.0,0.0033476649999999997,0.0,0.0,1.0,0.003679572245572977,"{'A': None, 'I': None, 'B': None}",{},surface_qss,0.0,nan,nan,0.0,[],,
cvd:aib_qss:baseline:full:not_applicable:none,39,"{'A': None, 'I': None, 'B': None}",{},deposition_rate,nm/s,condition_cv,inner_selection,{},[],2,0.002751306552150838,0.05245289841515755,0.05245126439455782,0.053506020129251694,49.0,0.05245126439455782,0.0027511351365878092,1.7141556302966477e-07,0.0004140236261732714,0.0,nan,nan,0.07686286373469386,1.7141556302966477e-07,0.6824218597450162,0.0027513065521508413,0.002751306552150838,0.05245289841515755,0.05245126439455782,0.053506020129251694,-16049.506170636929,0.05245126439455782,0.6824218597450162,0.682400600836353,0.0004140236261732714,0.0,0.05245289841515759,6.614404650231931e-16,0.0019401760000000018,0.0,0.0,1.0,0.0030135465216123767,"{'A': None, 'I': None, 'B': None}",{},surface_qss,0.0,nan,nan,0.0,[],,
cvd:aib_qss:baseline:full:not_applicable:none,39,"{'A': None, 'I': None, 'B': None}",{},deposition_rate,nm/s,condition_cv,inner_selection,{},[],4,0.0031019972414936888,0.05569557649844096,0.055693933999999994,0.057201291530612236,49.0,0.055693933999999994,0.0031018142843963555,1.8295709733400396e-07,0.00042773484465729927,0.0,-1.2580651529176424e-14,nan,0.07443086153061225,1.8295709733400396e-07,0.7482860651227883,0.0031019972414936927,0.0031019972414936888,0.05569557649844096,0.055693933999999994,0.057201291530612236,-16953.779490356286,0.055693933999999994,0.7482860651227883,0.7482639976845351,0.00042773484465729927,0.0,0.05569557649844099,6.229304318361314e-16,0.0023843499999999934,0.0,0.0,1.0,0.002925872887482139,"{'A': None, 'I': None, 'B': None}",{},surface_qss,0.0,nan,nan,0.0,[],,
cvd:aib_qss:baseline:full:not_applicable:none,39,"{'A': None, 'I': None, 'B': None}",{},deposition_rate,nm/s,condition_cv,inner_selection,{},[],5,0.013798163113631351,0.11746558267693287,0.11745711756462586,0.12034680736054423,49.0,-0.11745711756462586,0.01379617446659034,1.988647041010162e-06,0.0014101939728314548,0.0,-1.0041886605659263e-14,nan,0.20429415020408165,1.988647041010162e-06,0.5749826050309785,0.013798163113631348,0.013798163113631351,0.11746558267693287,0.11745711756462586,0.12034680736054423,-6937.467626020943,-0.11745711756462586,0.5749826050309785,-0.5749411691293702,0.0014101939728314548,0.0,0.11746558267693286,-1.1814343820166217e-16,0.005754740000000008,0.0,0.0,1.0,0.0002516809452857508,"{'A': None, 'I': None, 'B': None}",{},surface_qss,0.0,nan,nan,0.0,[],,
"cvd:aib_qss:AB:full:bulk_as_surface:A=idn_2,B=n2",40,"{'A': 'idn_2', 'I': None, 'B': 'n2'}",{},deposition_rate,nm/s,condition_cv,inner_selection,"{'AB': ['idn_2', 'n2']}","[{'effects': {'AB': ['idn_2', 'n2']}, 'condition': 1, 'weight': 1.0, 'mse_increase': -0.0003061793893612232, 'mean_mse_increase': -0.0003049034614310073, 'centered_mse_increase': -1.275927930215914e-06}, {'effects': {}, 'condition': 1, 'weight': 1.0, 'mse_increase': -0.0006100652011698462, 'mean_mse_increase': -0.0005971114949028884, 'centered_mse_increase': -1.2953706266957898e-05}]",1,0.0006971887569494031,0.026404332162533538,0.026150015937524185,0.03982127957495987,49.0,0.026150015937524185,0.0006838233335327689,1.3365423416634247e-05,0.0036558751916106556,-31.46263466834158,-0.19046087942434398,nan,0.10921737265306122,4.1171714967634963e-07,0.24175945200961083,8.712355577955682e-05,0.0006971887569494031,0.026404332162533538,0.026150015937524185,0.03982127957495987,-1692.3682687191008,0.026150015937524185,0.24175945200961083,0.23943091929698818,0.0036558751916106556,-31.46263466834158,0.009333999988191387,-1.8288335328838803,0.0033476649999999997,0.01568960485604995,4.686730857493194,1.0,0.0031215806963525937,"{'A': 'idn_2', 'I': None, 'B': 'n2'}",{'AB': ['aib_qss']},surface_qss,0.0,nan,nan,94746.35256553754,[],,
"cvd:aib_qss:AB:full:bulk_as_surface:A=idn_2,B=n2",40,"{'A': 'idn_2', 'I': None, 'B': 'n2'}",{},deposition_rate,nm/s,condition_cv,inner_selection,"{'AB': ['idn_2', 'n2']}","[{'effects': {'AB': ['idn_2', 'n2']}, 'condition': 2, 'weight': 1.0, 'mse_increase': 1.0776861174288666e-14, 'mean_mse_increase': 1.0764392849305082e-14, 'centered_mse_increase': 1.2398868281908448e-17}, {'effects': {}, 'condition': 2, 'weight': 1.0, 'mse_increase': 0.002036406498152022, 'mean_mse_increase': 0.0020423118573859598, 'centered_mse_increase': -5.905359233936626e-06}]",2,0.0007149000539988159,0.026737614964667585,0.026623735260136765,0.035828088313871145,49.0,0.026623735260136765,0.0007088232792018497,6.0767747969662906e-06,0.0024651115181602416,-34.45054305200198,0.0055826885253808245,nan,0.07686286373469386,1.7141556302966477e-07,0.3478612904270301,0.0027513065521508413,0.0007149000539988159,0.026737614964667585,0.026623735260136765,0.035828088313871145,-4169.566787305637,0.026623735260136765,0.3478612904270301,0.3463796945171523,0.0024651115181602416,-34.45054305200198,0.05245289841515759,0.49025476622773095,0.0019401760000000018,0.010985574753468313,5.66215371877,1.0,0.003141930509255276,"{'A': 'idn_2', 'I': None, 'B': 'n2'}",{'AB': ['aib_qss']},surface_qss,0.0,nan,nan,11.75743265920711,['desorption_ratio'],,
"cvd:aib_qss:AB:full:bulk_as_surface:A=idn_2,B=n2",40,"{'A': 'idn_2', 'I': None, 'B': 'n2'}",{},deposition_rate,nm/s,condition_cv,inner_selection,"{'AB': ['idn_2', 'n2']}","[{'effects': {'AB': ['idn_2', 'n2']}, 'condition': 4, 'weight': 1.0, 'mse_increase': -0.0014874395858660277, 'mean_mse_increase': -0.0014764664653490493, 'centered_mse_increase': -1.097312051697993e-05}, {'effects': {}, 'condition': 4, 'weight': 1.0, 'mse_increase': -0.00311401161797682, 'mean_mse_increase': -0.003097942891257963, 'centered_mse_increase': -1.606872671885759e-05}]",4,0.006216008859470509,0.07884166956293169,0.07873853678888323,0.09316072416724569,49.0,0.07873853678888323,0.0061997571756543185,1.6251683816191592e-05,0.004031337720433702,-87.82784025876155,-0.317743514262148,nan,0.07443086153061225,1.8295709733400396e-07,1.059260472626739,0.0031019972414936927,0.006216008859470509,0.07884166956293169,0.07873853678888323,0.09316072416724569,-33974.22670641549,0.07873853678888323,1.059260472626739,1.057874854189338,0.004031337720433702,-87.82784025876155,0.05569557649844099,-0.4155822512248992,0.0023843499999999934,0.017528186581516003,7.351347990654078,1.0,0.0018485412747440376,"{'A': 'idn_2', 'I': None, 'B': 'n2'}",{'AB': ['aib_qss']},surface_qss,0.0,nan,nan,10000000000.0,"['desorption_ratio', 'conversion_ratio']",,
"cvd:aib_qss:AB:full:bulk_as_surface:A=idn_2,B=n2",40,"{'A': 'idn_2', 'I': None, 'B': 'n2'}",{},deposition_rate,nm/s,condition_cv,inner_selection,"{'AB': ['idn_2', 'n2']}","[{'effects': {'AB': ['idn_2', 'n2']}, 'condition': 5, 'weight': 1.0, 'mse_increase': 7.584037564623003e-14, 'mean_mse_increase': 7.584384509318198e-14, 'centered_mse_increase': 2.027373359253168e-18}, {'effects': {}, 'condition': 5, 'weight': 1.0, 'mse_increase': 0.0009721342175950751, 'mean_mse_increase': 0.0009720277595949081, 'centered_mse_increase': 1.064580001694183e-07}]",5,0.012826028896036276,0.11325205912492839,0.11324374908574615,0.11598682156791229,49.0,-0.11324374908574615,0.012824146706995432,1.8821890408407437e-06,0.001371928948903967,0.05353287837108667,0.2474034046065519,nan,0.20429415020408165,1.988647041010162e-06,0.5543578169604667,0.013798163113631348,0.012826028896036276,0.11325205912492839,0.11324374908574615,0.11598682156791229,-6448.625615574852,-0.11324374908574615,0.5543578169604667,-0.5543171401267251,0.001371928948903967,0.05353287837108667,0.11746558267693286,0.03587028179643884,0.005754740000000008,0.0009542016677445281,0.1658114298377558,1.0,0.00021130872792048897,"{'A': 'idn_2', 'I': None, 'B': 'n2'}",{'AB': ['aib_qss']},surface_qss,0.0,nan,nan,0.08976871324473142,['desorption_ratio'],,
"cvd:aib_qss:AIB:full:bulk_as_surface:A=idn_2,I=adn_2,B=n2",41,"{'A': 'idn_2', 'I': 'adn_2', 'B': 'n2'}",{},deposition_rate,nm/s,condition_cv,inner_selection,"{'A': ['idn_2'], 'B': ['n2'], 'I': ['adn_2']}","[{'effects': {'A': ['idn_2'], 'B': ['n2'], 'I': ['adn_2']}, 'condition': 1, 'weight': 1.0, 'mse_increase': -0.0003061793893584363, 'mean_mse_increase': -0.00030490346142796385, 'centered_mse_increase': -1.2759279304724735e-06}, {'effects': {'AB': ['idn_2', 'n2']}, 'condition': 1, 'weight': 1.0, 'mse_increase': 6.568497915721005e-14, 'mean_mse_increase': 6.753137545695287e-14, 'centered_mse_increase': -1.846286185459671e-15}]",1,0.0006971887568837181,0.02640433216128971,0.026150015936232954,0.03982127957456652,49.0,0.026150015936232954,0.0006838233334652375,1.3365423418480533e-05,0.003655875191863165,-31.462634672825935,-0.19046087942391507,nan,0.10921737265306122,4.1171714967634963e-07,0.2417594519982223,8.712355577955682e-05,0.0006971887568837181,0.02640433216128971,0.026150015936232954,0.03982127957456652,-1692.3682685595618,0.026150015936232954,0.2417594519982223,0.2394309192851656,0.003655875191863165,-31.462634672825935,0.009333999988191387,-1.8288335327506222,0.0033476649999999997,0.015689604857234002,4.6867308578468885,1.0,0.003121580697367774,"{'A': 'idn_2', 'I': 'adn_2', 'B': 'n2'}","{'A': ['aib_qss'], 'B': ['aib_qss'], 'I': ['aib_qss']}",surface_qss,0.0,nan,nan,94746.35256553754,['inhibition_ratio'],,
"cvd:aib_qss:AIB:full:bulk_as_surface:A=idn_2,I=adn_2,B=n2",41,"{'A': 'idn_2', 'I': 'adn_2', 'B': 'n2'}",{},deposition_rate,nm/s,condition_cv,inner_selection,"{'A': ['idn_2'], 'B': ['n2'], 'I': ['adn_2']}","[{'effects': {'A': ['idn_2'], 'B': ['n2'], 'I': ['adn_2']}, 'condition': 2, 'weight': 1.0, 'mse_increase': 1.0775668551898931e-14, 'mean_mse_increase': 1.07630918066981e-14, 'centered_mse_increase': 1.241496190790628e-17}, {'effects': {'AB': ['idn_2', 'n2']}, 'condition': 2, 'weight': 1.0, 'mse_increase': -8.329480768315412e-14, 'mean_mse_increase': -8.241009871040594e-14, 'centered_mse_increase': -8.845192373679867e-16}]",2,0.0007149000540821107,0.026737614966225218,0.026623735261684447,0.0358280883160455,49.0,0.026623735261684447,0.0007088232792842598,6.07677479785081e-06,0.002465111518339649,-34.45054305716207,0.005582688525655841,nan,0.07686286373469386,1.7141556302966477e-07,0.34786129044729525,0.0027513065521508413,0.0007149000540821107,0.026737614966225218,0.026623735261684447,0.0358280883160455,-4169.56678779156,0.026623735261684447,0.34786129044729525,0.34637969453728795,0.002465111518339649,-34.45054305716207,0.05245289841515759,0.4902547661980351,0.0019401760000000018,0.010985574754301716,5.66215371919955,1.0,0.0031419305099776224,"{'A': 'idn_2', 'I': 'adn_2', 'B': 'n2'}","{'A': ['aib_qss'], 'B': ['aib_qss'], 'I': ['aib_qss']}",surface_qss,0.0,nan,nan,11.75743265920711,"['desorption_ratio', 'inhibition_ratio']",,
